DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
01/03/2023,00,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,7,900,0,7
01/03/2023,00,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,11,900,0,11
01/03/2023,00,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,45,900,0,45
01/03/2023,00,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,6,900,0,6
01/03/2023,00,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,63,900,0,63
01/03/2023,00,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,16,900,0,16
01/03/2023,00,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,7,900,0,7
01/03/2023,00,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,10,900,0,10
01/03/2023,00,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,41,900,0,41
01/03/2023,00,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,7,900,0,7
01/03/2023,00,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,62,900,0,62
01/03/2023,00,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,18,900,0,18
01/03/2023,00,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,8,900,0,8
01/03/2023,00,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,9,900,0,9
01/03/2023,00,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,37,900,0,37
01/03/2023,00,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,7,900,0,7
01/03/2023,00,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,58,900,0,58
01/03/2023,00,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,19,900,0,19
01/03/2023,00,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,6,900,0,6
01/03/2023,00,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,9,900,0,9
01/03/2023,00,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,37,900,0,37
01/03/2023,00,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,6,900,0,6
01/03/2023,00,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,60,900,0,60
01/03/2023,00,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,17,900,0,17
01/03/2023,01,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,5,900,0,5
01/03/2023,01,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,10,900,0,10
01/03/2023,01,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,37,900,0,37
01/03/2023,01,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,6,900,0,6
01/03/2023,01,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,62,900,0,62
01/03/2023,01,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,15,900,0,15
01/03/2023,01,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,5,900,0,5
01/03/2023,01,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,8,900,0,8
01/03/2023,01,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,39,900,0,39
01/03/2023,01,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,6,900,0,6
01/03/2023,01,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,59,900,0,59
01/03/2023,01,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,18,900,0,18
01/03/2023,01,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,4,900,0,4
01/03/2023,01,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,8,900,0,8
01/03/2023,01,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,36,900,0,36
01/03/2023,01,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,7,900,0,7
01/03/2023,01,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,57,900,0,57
01/03/2023,01,30,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,16,900,0,16
01/03/2023,01,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,4,900,0,4
01/03/2023,01,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,7,900,0,7
01/03/2023,01,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,35,900,0,35
01/03/2023,01,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,7,900,0,7
01/03/2023,01,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,61,900,0,61
01/03/2023,01,45,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,15,900,0,15
01/03/2023,02,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,5,900,0,5
01/03/2023,02,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,8,900,0,8
01/03/2023,02,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,36,900,0,36
01/03/2023,02,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,7,900,0,7
01/03/2023,02,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,61,900,0,61
01/03/2023,02,00,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,2,2050,900,0,15,900,0,15
01/03/2023,02,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,1,5230,900,0,4,900,0,4
01/03/2023,02,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,1,2,2050,900,0,9,900,0,9
01/03/2023,02,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,1,5230,900,0,35,900,0,35
01/03/2023,02,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,2,2,2050,900,0,7,900,0,7
01/03/2023,02,15,South Central,South Central,181,Memphis - WestTenn,PARSONS,181088,3,1,5230,900,0,55,900,0,55
