DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,40.37,0,40.37
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,0.24,0,0.24
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.33,0,0.33
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,1.82,0,1.82
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,1.3,0,1.3
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,28.67,0,28.67
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,1.09,0,1.09
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,0.57,0,0.57
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,1.61,0,1.61
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,0.23,0,0.23
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,64.53,0,64.53
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,3.18,0,3.18
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,2.5,0,2.5
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,2.97,0,2.97
12/16/2022,17,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0.1,0,0.1
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,44.08,0,44.08
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,0.07,0,0.07
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.35,0,0.35
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,1.44,0,1.44
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.29,0,0.29
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,27.82,0,27.82
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,1.27,0,1.27
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,1.02,0,1.02
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,1.98,0,1.98
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,0.12,0,0.12
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,69.84,0,69.84
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,3.02,0,3.02
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,1.65,0,1.65
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,3.58,0,3.58
12/16/2022,17,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0.09,0,0.09
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,40.41,0,40.41
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,0.12,0,0.12
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.43,0,0.43
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,1.67,0,1.67
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.24,0,0.24
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,30.9,0,30.9
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,1.79,0,1.79
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,1.88,0,1.88
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,1.46,0,1.46
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,0.14,0,0.14
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,63.67,0,63.67
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,2.93,0,2.93
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,1.3,0,1.3
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,2.63,0,2.63
12/16/2022,18,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0.17,0,0.17
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,40.01,0,40.01
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,0.69,0,0.69
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.97,0,0.97
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,1.76,0,1.76
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.05,0,0.05
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,26.92,0,26.92
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,0.62,0,0.62
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,2.26,0,2.26
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,1.97,0,1.97
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,0.41,0,0.41
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,68.24,0,68.24
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,2.02,0,2.02
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,1.54,0,1.54
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,2.91,0,2.91
12/16/2022,18,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0.04,0,0.04
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,38.05,0,38.05
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,0.52,0,0.52
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.89,0,0.89
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,2.62,0,2.62
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.08,0,0.08
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,32.14,0,32.14
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,0.84,0,0.84
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,2.92,0,2.92
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,2.02,0,2.02
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,0.04,0,0.04
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,64.58,0,64.58
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,2.4,0,2.4
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,1.3,0,1.3
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,1.89,0,1.89
12/16/2022,18,30,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0.1,0,0.1
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,39.39,0,39.39
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,0.61,0,0.61
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.61,0,0.61
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,2.18,0,2.18
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.33,0,0.33
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,33.09,0,33.09
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,0.61,0,0.61
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,3.06,0,3.06
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,1.96,0,1.96
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,1,0,1
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,58.66,0,58.66
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,2.07,0,2.07
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,1.39,0,1.39
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,3.01,0,3.01
12/16/2022,18,45,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0,0,0
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,40.13,0,40.13
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,1.11,0,1.11
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.59,0,0.59
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,1.53,0,1.53
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.42,0,0.42
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,32.25,0,32.25
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,2,null,0,1,0,1
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,4,null,0,2.81,0,2.81
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,6,null,0,1.63,0,1.63
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,8,null,0,0.28,0,0.28
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,1,5230,0,57.69,0,57.69
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,2,null,0,2.04,0,2.04
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,4,null,0,1.14,0,1.14
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,6,null,0,2.94,0,2.94
12/16/2022,19,00,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,3,8,null,0,0.09,0,0.09
12/16/2022,19,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,1,5230,0,40.96,0,40.96
12/16/2022,19,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,2,null,0,1.11,0,1.11
12/16/2022,19,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,4,null,0,0.46,0,0.46
12/16/2022,19,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,6,null,0,1.29,0,1.29
12/16/2022,19,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,1,8,null,0,0.32,0,0.32
12/16/2022,19,15,South Central,South Central,181,Memphis - WestTenn,MOSCOW,181538,2,1,5230,0,25.86,0,25.86
