DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,1,5230,900,0,10,900,0,10
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,2,2050,900,0,41,900,0,41
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,4,1050,900,0,33,900,0,33
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,6,2454,900,0,5,900,0,5
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,7,2560,900,0,5,900,0,5
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,1,5230,900,0,13,900,0,13
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,2,2050,900,0,58,900,0,58
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,4,1050,900,0,19,900,0,19
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,6,2454,900,0,14,900,0,14
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,7,2560,900,0,12,900,0,12
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,1,5230,900,0,13,900,0,13
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,2,2050,900,0,44,900,0,44
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,4,1050,900,0,34,900,0,34
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,6,2454,900,0,9,900,0,9
01/03/2023,00,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,7,2560,900,0,9,900,0,9
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,1,5230,900,0,9,900,0,9
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,2,2050,900,0,37,900,0,37
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,4,1050,900,0,29,900,0,29
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,6,2454,900,0,5,900,0,5
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,1,7,2560,900,0,6,900,0,6
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,1,5230,900,0,12,900,0,12
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,2,2050,900,0,55,900,0,55
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,4,1050,900,0,21,900,0,21
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,6,2454,900,0,13,900,0,13
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,2,7,2560,900,0,12,900,0,12
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,1,5230,900,0,12,900,0,12
01/03/2023,00,15,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,NIMMO_PARKWAY,113327,3,2,2050,900,0,38,900,0,38
