DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,1,5230,543,0,543,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,2,2100,537,0,537,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,4,677,188,0,188,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,8,66986,539,0.01,539,0.01
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,2,1,5230,526,0,526,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,2,2,2100,543,0,543,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,2,4,677,143,0,143,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,2,8,66986,538,0.01,538,0.01
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,3,1,5230,543,0,543,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,3,2,2100,485,0,485,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,3,4,677,145,0,145,0
01/06/2023,15,00,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,3,8,66986,485,0.01,485,0.01
01/06/2023,15,15,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,1,5230,900,0,900,0
01/06/2023,15,15,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,2,2100,900,0,900,0
01/06/2023,15,15,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,4,677,0,0,0,0
01/06/2023,15,15,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,1,8,66986,900,0,900,0
01/06/2023,15,15,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,2,1,5230,900,0,900,0
01/06/2023,15,15,Central Texas,Central Texas,131,North Texas,BRIDLEWOOD,131940,2,2,2100,900,0,900,0
