DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,1,1,5230,0,57.84,0,57.84
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,1,2,2050,0,127.86,0,127.86
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,1,4,1100,0,151.1,0,151.1
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,1,7,null,0,12.98,0,12.98
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,2,1,5230,0,6.32,0,6.32
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,2,2,2050,0,26.46,0,26.46
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,2,4,1100,0,18.14,0,18.14
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,2,7,null,0,1.45,0,1.45
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,3,1,5230,94,47.78,94,47.78
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,3,2,2050,0,133.06,0,133.06
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,3,4,1100,0,108.18,0,108.18
01/10/2023,12,15,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,3,7,null,95,7.9,95,7.9
01/10/2023,12,30,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,1,1,5230,0,53.73,0,53.73
01/10/2023,12,30,New York Metro,Philadelphia Tri-State,089,South - Branchburg 2,Cranbury2,089049,1,2,2050,0,134.58,0,134.58
