DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,1,1,5230,0,44.8,0,44.8
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,1,2,2050,0,37.09,0,37.09
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,1,4,1100,0,61.64,0,61.64
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,1,7,2560,0,3.59,0,3.59
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,19,5,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,19,6,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,19,7,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,19,8,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,2,1,5230,0,10.25,0,10.25
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,2,2,2050,0,13.76,0,13.76
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,2,4,1100,0,18.77,0,18.77
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,2,7,2560,0,1.11,0,1.11
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,20,5,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,20,6,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,20,7,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,20,8,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,21,5,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,21,6,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,21,7,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,21,8,null,900,0,900,0
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,3,1,5230,0,36.12,0,36.12
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,3,2,2050,0,56.46,0,56.46
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,3,4,1100,0,41.77,0,41.77
12/13/2022,17,30,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,3,7,2560,0,8.22,0,8.22
12/13/2022,17,45,New York Metro,New York Metro,085,Suffolk - Farmingdale 1,HAUPPAUGE_SHOPPING_CENTER_RSC,085639,1,1,5230,0,42.23,0,42.23
