DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,1,5230,316,20.66,316,20.66
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,2,2050,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,4,1050,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,5,null,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,7,2561,269,11.9,269,11.9
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,1,5230,317,31.16,317,31.16
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,2,2050,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,4,1050,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,5,null,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,7,2561,270,7.88,270,7.88
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,3,1,5230,268,29.13,268,29.13
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,3,2,2050,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,3,4,1050,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,3,5,null,900,0,900,0
12/12/2022,16,00,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,3,7,2561,270,4.6,270,4.6
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,1,5230,0,34.21,0,34.21
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,2,2050,900,0,900,0
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,4,1050,900,0,900,0
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,5,null,900,0,900,0
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,1,7,2561,0,20.2,0,20.2
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,1,5230,0,49.08,0,49.08
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,2,2050,900,0,900,0
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,4,1050,900,0,900,0
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,5,null,900,0,900,0
12/12/2022,16,15,Philadelphia Tri-State,Philadelphia Tri-State,096,Scranton Wilkes-Barre/Pittston,DURYEA,096033,2,7,2561,0,16.34,0,16.34
