DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,1,5230,900,0,2,900,0,2
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,2,2100,900,0,6,900,0,6
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,4,877,900,0,7,900,0,7
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,8,66936,900,0,8,900,0,8
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,2,1,5230,900,0,6,900,0,6
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,2,2,2100,900,0,12,900,0,12
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,2,4,877,900,0,3,900,0,3
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,2,8,66936,900,0,10,900,0,10
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,3,1,5230,900,0,9,900,0,9
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,3,2,2100,900,0,22,900,0,22
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,3,4,877,900,0,7,900,0,7
01/06/2023,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,3,8,66936,900,0,17,900,0,17
01/06/2023,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,1,5230,900,0,2,900,0,2
01/06/2023,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,2,2100,900,0,5,900,0,5
01/06/2023,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,4,877,900,0,4,900,0,4
01/06/2023,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,1,8,66936,900,0,8,900,0,8
01/06/2023,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,HERITAGE_OAKS,136131,2,1,5230,900,0,8,900,0,8
