DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,1,1,5230,900,0,900,0
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,1,2,2125,210,46.88,210,46.88
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,1,4,1000,213,34.16,213,34.16
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,1,7,2560,900,0,900,0
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,1,8,67086,215,23.14,215,23.14
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,2,1,5230,900,0,900,0
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,2,2,2125,165,45.8,165,45.8
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,2,4,1000,166,24.5,166,24.5
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,2,7,2560,900,0,900,0
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,2,8,67086,168,31.72,168,31.72
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,3,1,5230,900,0,900,0
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,3,2,2125,183,65.84,183,65.84
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,3,4,1000,187,39.71,187,39.71
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,3,7,2560,900,0,900,0
12/14/2022,11,45,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,3,8,67086,900,0,900,0
12/14/2022,12,00,Philadelphia Tri-State,Philadelphia Tri-State,098,Philadelphia - Philadelphia,PHI_DELAVAU___A,098188,1,1,5230,900,0,900,0
