DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,1,5230,0,26.28,0,26.28
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,2,2050,0,119.08,0,119.08
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,4,1000,0,51.4,0,51.4
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,7,2561,0,31.94,0,31.94
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,1,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,2,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,3,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,4,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,2,1,5230,0,23.67,0,23.67
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,2,2,2050,0,72.58,0,72.58
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,2,4,1000,0,45.4,0,45.4
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,2,7,2561,0,21.84,0,21.84
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,20,1,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,20,2,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,20,3,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,20,4,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,21,1,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,21,2,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,21,3,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,21,4,null,900,0,900,0
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,3,1,5230,0,24.77,0,24.77
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,3,2,2050,0,116.24,0,116.24
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,3,4,1000,0,67.13,0,67.13
12/14/2022,17,15,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,3,7,2561,0,31.72,0,31.72
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,1,5230,0,31.7,0,31.7
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,2,2050,0,129.01,0,129.01
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,4,1000,0,50.36,0,50.36
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,1,7,2561,0,31.79,0,31.79
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,1,null,900,0,900,0
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,2,null,900,0,900,0
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,3,null,900,0,900,0
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,19,4,null,900,0,900,0
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,2,1,5230,0,19.03,0,19.03
12/14/2022,17,30,Ohio/Pennsylvania,Ohio/Pennsylvania,243,Pittsburgh - Bridgeville 2,BRENTWOOD_NORTH,243076,2,2,2050,0,76.6,0,76.6
