DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,1,5230,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,2,2050,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,4,null,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,7,null,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,1,5230,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,2,2050,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,4,null,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,7,null,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,1,5230,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,2,2050,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,4,null,900,0,900,0
12/16/2022,17,30,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,7,null,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,1,5230,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,2,2050,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,4,null,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,7,null,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,1,5230,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,2,2050,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,4,null,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,2,7,null,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,1,5230,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,2,2050,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,4,null,900,0,900,0
12/16/2022,17,45,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,3,7,null,900,0,900,0
12/16/2022,18,00,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,1,5230,900,0,900,0
12/16/2022,18,00,Houston/Gulf Coast,Houston/Gulf Coast,126,Covington,HMA_ASHLAND,126558,1,2,2050,900,0,900,0
