DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,1,1,5230,900,0,9,900,0,9
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,1,2,2350,0,0,0,0,0,0
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,1,3,2000,0,0,0,0,0,0
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,1,4,700,0,0,0,0,0,0
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,2,1,5230,900,0,5,900,0,5
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,2,2,2350,900,0,16,900,0,16
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,2,3,2000,900,0,22,900,0,22
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,2,4,700,900,0,24,900,0,24
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,3,1,5230,900,0,7,900,0,7
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,3,2,2350,0,0,0,0,0,0
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,3,3,2000,0,0,0,0,0,0
12/12/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,3,4,700,900,0,37,900,0,37
12/12/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,250,Cincinnati - Duff 1,BETHANY,250555,1,1,5230,900,0,9,900,0,9
