DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,1,5230,900,0,28,900,0,28
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,2,2300,900,0,67,900,0,67
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,4,1025,900,0,27,900,0,27
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,6,2450,900,0,11,900,0,11
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,7,2560,900,0,28,900,0,28
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,10,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,11,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,12,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,2,1,5230,900,0,13,900,0,13
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,2,2,2300,900,0,32,900,0,32
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,2,4,1025,900,0,8,900,0,8
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,2,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,2,6,2450,900,0,3,900,0,3
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,2,7,2560,900,0,9,900,0,9
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,3,1,5230,900,0,38,900,0,38
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,3,2,2300,900,0,51,900,0,51
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,3,4,1025,900,0,16,900,0,16
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,3,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,3,6,2450,900,0,14,900,0,14
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,3,7,2560,900,0,39,900,0,39
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,4,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,5,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,6,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,7,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,8,5,null,900,0,0,900,0,0
12/11/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,9,5,null,900,0,0,900,0,0
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,1,5230,900,0,30,900,0,30
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,2,2300,900,0,64,900,0,64
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,4,1025,900,0,26,900,0,26
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,5,null,900,0,0,900,0,0
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,6,2450,900,0,8,900,0,8
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,1,7,2560,900,0,28,900,0,28
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,10,5,null,900,0,0,900,0,0
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,11,5,null,900,0,0,900,0,0
12/11/2022,00,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,E109_HARVARD,244376,12,5,null,900,0,0,900,0,0
