NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_126012900	ACPF_126012900	1260129_5GNB_BTRH_ACPFP_126012900	gnb_cu_cp	v24_A_0	N/A	0	/1260129/	r_0200
ACPF_126012901	ACPF_126012901	1260129_5GNB_HSNO_ACPFS_126012901	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_126013000	ACPF_126013000	1260130_5GNB_BTRH_ACPFP_126013000	gnb_cu_cp	v24_A_0	N/A	0	/1260130/	r_0200
ACPF_126013001	ACPF_126013001	1260130_5GNB_HSNO_ACPFS_126013001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_126967500	ACPF_126967500	1269675_5GNB_BTRH_ACPFP_126967500	gnb_cu_cp	v24_A_0	N/A	0	/1269675/	r_0200
ACPF_126967501	ACPF_126967501	1269675_5GNB_HSNO_ACPFS_126967501	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ADPF_12696752656	ADPF_12696752656	GROW_CLEAN_LTE_12696752656_5GDU_NO-TULANE-BUTLER-HALL-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753211	ADPF_12696753211	GROW_12696753211_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753212	ADPF_12696753212	GROW_12696753212_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753213	ADPF_12696753213	GROW_12696753213_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753214	ADPF_12696753214	GROW_12696753214_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753215	ADPF_12696753215	GROW_12696753215_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753216	ADPF_12696753216	GROW_12696753216_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753217	ADPF_12696753217	GROW_12696753217_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753218	ADPF_12696753218	GROW_12696753218_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753219	ADPF_12696753219	GROW_12696753219_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753220	ADPF_12696753220	GROW_12696753220_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
ADPF_12696753221	ADPF_12696753221	GROW_12696753221_5GDU_SUPERDOME-BTRH	gnb_du_cnf	v24_A_0	N/A	0	/1269675/	r_0100
