NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_70000200	ACPF_70000200	0700002_5GNB_HNRT_ACPFP_070000200	gnb_cu_cp	v24_A_0	N/A	0	/700002/700011/700012/	r_0200
ACPF_70002100	ACPF_70002100	0700021_5GNB_HNRT_ACPFP_070002100	gnb_cu_cp	v23_B_0	N/A	0	/700021/	r_0200
ACPF_70002300	ACPF_70002300	0700023_5GNB_HNRT_ACPFP_070002300	gnb_cu_cp	v23_B_0	N/A	0	/700022/700023/700024/	r_0200
ACPF_70900100	ACPF_70900100	0709001_5GNB_HNRT_ACPFP_070900100	gnb_cu_cp	v24_A_0	N/A	0	/709001/709002/	r_0200
ACPF_70900101	ACPF_70900101	0709001_5GNB_ESYR_ACPFS_070900101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_70900300	ACPF_70900300	0709003_5GNB_HNRT_ACPFP_070900300	gnb_cu_cp	v24_A_0	N/A	0	/709003/	r_0200
ACPF_70900301	ACPF_70900301	0709003_5GNB_ESYR_ACPFS_070900301	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_70900600	ACPF_70900600	0709006_5GNB_HNRT_ACPFP_070900600	gnb_cu_cp	v24_A_0	N/A	0	/709006/	r_0120
ACPF_70900601	ACPF_70900601	0709006_5GNB_ESYR_ACPFS_070900601	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_73000100	ACPF_73000100	0730001_5GNB_HNRT_ACPFP_073000100	gnb_cu_cp	v24_A_0	N/A	0	/730001/730037/	r_0200
ACPF_73003100	ACPF_73003100	0730031_5GNB_HNRT_ACPFP_073003100	gnb_cu_cp	v24_A_0	N/A	0	/730031/730041/	r_0200
ACPF_73003300	ACPF_73003300	0730033_5GNB_HNRT_ACPFP_073003300	gnb_cu_cp	v23_B_0	N/A	0	/730032/730033/	r_0200
ACPF_73003600	ACPF_73003600	0730036_5GNB_HNRT_ACPFP_073003600	gnb_cu_cp	v23_B_0	N/A	0	/730035/730036/	r_0200
ACPF_73010000	ACPF_73010000	0730100_5GNB_HNRT_ACPFP_073010000	gnb_cu_cp	v24_A_0	N/A	0	/700100/730100/	r_0200
ACPF_73930100	ACPF_73930100	0739301_5GNB_HNRT_ACPFP_073930100	gnb_cu_cp	v24_A_0	N/A	0	/739301/739302/	r_0200
ACPF_73930101	ACPF_73930101	0739301_5GNB_ESYR_ACPFS_073930101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_73930300	ACPF_73930300	0739303_5GNB_HNRT_ACPFP_073930300	gnb_cu_cp	v24_A_0	N/A	0	/739303/739304/739305/739308/	r_0200
ACPF_73930301	ACPF_73930301	0739303_5GNB_ESYR_ACPFS_073930301	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_73930600	ACPF_73930600	0739306_5GNB_HNRT_ACPFP_073930600	gnb_cu_cp	v24_A_0	N/A	0	/739306/	r_0200
