NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_131013000	ACPF_131013000	1310130_5GNB_ELSS_ACPFP_131013000	gnb_cu_cp	v24_A_0	N/A	0	/1310130/1320157/1330227/	r_0200
ACPF_133022800	ACPF_133022800	1330228_5GNB_ELSS_ACPFP_133022800	gnb_cu_cp	v24_A_0	N/A	0	/1330228/	r_0200
ACPF_133921100	ACPF_133921100	1339211_5GNB_ELSS_ACPFP_133921100	gnb_cu_cp	v24_A_0	N/A	0	/1319106/1329157/1339211/1399510/	r_0200
ACPF_133921200	ACPF_133921200	1339212_5GNB_ELSS_ACPFP_133921200	gnb_cu_cp	v24_A_0	N/A	0	/1329160/1339212/	r_0200
ADPF_13191062023	ADPF_13191062023	13191062023_5GDU_COTTONWOOD-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062025	ADPF_13191062025	13191062025_5GDU_JACK_CARTER-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062264	ADPF_13191062264	13191062264_5GDU_CARPENTER_SCHOOL-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062284	ADPF_13191062284	13191062284_5GDU_PLANO_PECAN_HOLLOW-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062329	ADPF_13191062329	13191062329_5GDU_ALLEN_BETHANY_WT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062344	ADPF_13191062344	13191062344_5GDU_WYLIE_PARKER_WT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062398	ADPF_13191062398	13191062398_5GDU_ALLEN_ESTATES-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062409	ADPF_13191062409	13191062409_5GDU_FRISCO_PRESTON_RD-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062427	ADPF_13191062427	13191062427_5GDU_WYLIE_SOUTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191062631	ADPF_13191062631	13191062631_5GDU_PRESTON_LEBANON_CROSSING-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063023	ADPF_13191063023	13191063023_5GDU_COTTONWOOD-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063025	ADPF_13191063025	13191063025_5GDU_JACK_CARTER-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063264	ADPF_13191063264	13191063264_5GDU_CARPENTER_SCHOOL-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063284	ADPF_13191063284	13191063284_5GDU_PLANO_PECAN_HOLLOW-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063329	ADPF_13191063329	13191063329_5GDU_ALLEN_BETHANY_WT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063344	ADPF_13191063344	13191063344_5GDU_WYLIE_PARKER_WT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063398	ADPF_13191063398	13191063398_5GDU_ALLEN_ESTATES-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063409	ADPF_13191063409	13191063409_5GDU_FRISCO_PRESTON_RD-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063427	ADPF_13191063427	13191063427_5GDU_WYLIE_SOUTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13191063631	ADPF_13191063631	13191063631_5GDU_PRESTON_LEBANON_CROSSING-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1319106/	r_0100
ADPF_13291572106	ADPF_13291572106	13291572106_5GDU_ARLINGTON_NORTHEAST-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329157/	r_0100
ADPF_13291573106	ADPF_13291573106	13291573106_5GDU_ARLINGTON_NORTHEAST-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329157/	r_0100
ADPF_13291602038	ADPF_13291602038	13291602038_5GDU_BITTER_ARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329160/	r_0100
ADPF_13291602781	ADPF_13291602781	13291602781_5GDU_ARLINGTON_SOUTHEAST-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329160/	r_0100
ADPF_13291602932	ADPF_13291602932	13291602932_5GDU_ARLINGTON_SOUTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329160/	r_0100
ADPF_13291603038	ADPF_13291603038	13291603038_5GDU_BITTER_ARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329160/	r_0100
ADPF_13291603781	ADPF_13291603781	13291603781_5GDU_ARLINGTON_SOUTHEAST-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329160/	r_0100
ADPF_13291603932	ADPF_13291603932	13291603932_5GDU_ARLINGTON_SOUTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1329160/	r_0100
ADPF_13392112026	ADPF_13392112026	13392112026_5GDU_BELTLINE_GREENVILLE-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112035	ADPF_13392112035	13392112035_5GDU_SKILLMAN_AUDELIA-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112040	ADPF_13392112040	13392112040_5GDU_COUNTY_LINE-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112068	ADPF_13392112068	13392112068_5GDU_COIT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112079	ADPF_13392112079	13392112079_5GDU_GARLAND_SOUTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112211	ADPF_13392112211	13392112211_5GDU_DANIELDALE-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112238	ADPF_13392112238	13392112238_5GDU_FOREST_JUPITER-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112271	ADPF_13392112271	13392112271_5GDU_WINDSOR_PARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112447	ADPF_13392112447	13392112447_5GDU_SACHSE_EAST_WT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112546	ADPF_13392112546	13392112546_5GDU_GREEN_CANYON-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392112632	ADPF_13392112632	13392112632_5GDU_FIREWHEEL_FARMS-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113026	ADPF_13392113026	13392113026_5GDU_BELTLINE_GREENVILLE-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113035	ADPF_13392113035	13392113035_5GDU_SKILLMAN_AUDELIA-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113040	ADPF_13392113040	13392113040_5GDU_COUNTY_LINE-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113068	ADPF_13392113068	13392113068_5GDU_COIT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113079	ADPF_13392113079	13392113079_5GDU_GARLAND_SOUTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113211	ADPF_13392113211	13392113211_5GDU_DANIELDALE-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113238	ADPF_13392113238	13392113238_5GDU_FOREST_JUPITER-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113271	ADPF_13392113271	13392113271_5GDU_WINDSOR_PARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113447	ADPF_13392113447	13392113447_5GDU_SACHSE_EAST_WT-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113546	ADPF_13392113546	13392113546_5GDU_GREEN_CANYON-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392113632	ADPF_13392113632	13392113632_5GDU_FIREWHEEL_FARMS-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339211/	r_0100
ADPF_13392122011	ADPF_13392122011	13392122011_5GDU_DALLAS_PARK_LN-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392122097	ADPF_13392122097	13392122097_5GDU_WHITE_ROCK_NORTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392122294	ADPF_13392122294	13392122294_5GDU_DALLAS_WHITE_ROCK_PARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392122799	ADPF_13392122799	13392122799_5GDU_BELAIRE_PARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392123011	ADPF_13392123011	13392123011_5GDU_DALLAS_PARK_LN-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392123097	ADPF_13392123097	13392123097_5GDU_WHITE_ROCK_NORTH-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392123294	ADPF_13392123294	13392123294_5GDU_DALLAS_WHITE_ROCK_PARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13392123799	ADPF_13392123799	13392123799_5GDU_BELAIRE_PARK-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1339212/	r_0100
ADPF_13995102890	ADPF_13995102890	\tGROW_CLEAN_LTE_13995102890_5GDU_TX12_VANHORN_REPL-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1399510/	r_0100
ADPF_13995103890	ADPF_13995103890	13995103890_5GDU_TX12_VANHORN_REPL-ELSS	gnb_du_cnf	v24_A_0	N/A	0	/1399510/	r_0100
AUPF_131013010	AUPF_131013010	1310130_5GNB_ELSS_AUPFP_131013010	gnb_cu_up	v24_A_0	N/A	0	/1310130/1330227/1320157/	r_0200
AUPF_133022810	AUPF_133022810	1330228_5GNB_ELSS_AUPFP_133022810	gnb_cu_up	v24_A_0	N/A	0	/1330228/	r_0200
AUPF_133921110	AUPF_133921110	1339211_5GNB_ELSS_AUPFP_133921110	gnb_cu_up	v24_A_0	N/A	0	/1339211/1319106/1399510/1329157/	r_0200
AUPF_133921210	AUPF_133921210	1339212_5GNB_ELSS_AUPFP_133921210	gnb_cu_up	v24_A_0	N/A	0	/1339212/1329160/	r_0200
DU_1300007	DU_1300007	13101300007_5GDU_TX_DAL_PLANO_NORTH_053-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300008	DU_1300008	13101300008_5GDU_TX_DAL_PLANO_NORTH_053-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300009	DU_1300009	13101300009_5GDU_TX_DAL_PLANO_NORTH_053-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300013	DU_1300013	13101300013_5GDU_TX_DAL_ALLEN_NORTH_049-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300014	DU_1300014	13101300014_5GDU_TX_DAL_ALLEN_NORTH_049-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300015	DU_1300015	13101300015_5GDU_TX_DAL_ALLEN_NORTH_049-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300016	DU_1300016	13101300016_5GDU_ALLEN_14_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300017	DU_1300017	13101300017_5GDU_ALLEN_14_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300018	DU_1300018	13101300018_5GDU_ALLEN_14_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300019	DU_1300019	13101300019_5GDU_ALLEN_15_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300020	DU_1300020	13101300020_5GDU_ALLEN_15_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300021	DU_1300021	13101300021_5GDU_ALLEN_15_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
DU_1300022	DU_1300022	13101300022_5GDU_ALLEN_17_SC-ELSS	gnb_au	v24_A_0	N/A	0	/1310130/	r_0210
