NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_184020000	ACPF_184020000	1840200_5GNB_TULY_ACPFP_184020000	gnb_cu_cp	v23_B_0	N/A	0	/1840200/1840225/1840227/	r_0200
ACPF_184020100	ACPF_184020100	1840201_5GNB_TULY_ACPFP_184020100	gnb_cu_cp	v23_B_0	N/A	0	/1840201/1840208/1840226/1840236/	r_0200
ACPF_184020200	ACPF_184020200	1840202_5GNB_TULY_ACPFP_184020200	gnb_cu_cp	v23_B_0	N/A	0	/1840202/1840214/1840230/1840234/	r_0200
ACPF_184020300	ACPF_184020300	1840203_5GNB_TULY_ACPFP_184020300	gnb_cu_cp	v23_B_0	N/A	0	/1840203/1840207/1840228/1840231/1840235/1840237/	r_0200
ACPF_184020400	ACPF_184020400	1840204_5GNB_TULY_ACPFP_184020400	gnb_cu_cp	v23_B_0	N/A	0	/1840204/1840215/1840232/1840233/	r_0200
ACPF_184020500	ACPF_184020500	1840205_5GNB_TULY_ACPFP_184020500	gnb_cu_cp	v23_B_0	N/A	0	/1840205/1840229/	r_0200
ACPF_184020600	ACPF_184020600	1840206_5GNB_TULY_ACPFP_184020600	gnb_cu_cp	v23_B_0	N/A	0	/1840206/	r_0200
ACPF_184020900	ACPF_184020900	1840209_5GNB_TULY_ACPFP_184020900	gnb_cu_cp	v23_B_0	N/A	0	/1840209/	r_0200
ACPF_184021000	ACPF_184021000	1840210_5GNB_TULY_ACPFP_184021000	gnb_cu_cp	v23_B_0	N/A	0	/1840210/	r_0200
ACPF_184021100	ACPF_184021100	1840211_5GNB_TULY_ACPFP_184021100	gnb_cu_cp	v23_B_0	N/A	0	/1840211/1840212/1840213/	r_0200
ACPF_184024900	ACPF_184024900	1840249_5GNB_TULY_ACPFP_184024900	gnb_cu_cp	v23_B_0	N/A	0	/1840249/	r_0200
ACPF_184920000	ACPF_184920000	1849200_5GNB_TULY_ACPFP_184920000	gnb_cu_cp	v24_A_0	N/A	0	/1849200/1849202/	r_0120
ACPF_184920001	ACPF_184920001	1849200_5GNB_ARTN_ACPFS_184920001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_184920100	ACPF_184920100	1849201_5GNB_TULY_ACPFP_184920100	gnb_cu_cp	v24_A_0	N/A	0	/1849201/1849206/	r_0120
ACPF_184920101	ACPF_184920101	1849201_5GNB_ARTN_ACPFS_184920101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_184920500	ACPF_184920500	1849205_5GNB_TULY_ACPFP_184920500	gnb_cu_cp	v24_A_0	N/A	0	/1849205/1849216/	r_0120
ACPF_184920501	ACPF_184920501	1849205_5GNB_ARTN_ACPFS_184920501	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_184920700	ACPF_184920700	1849207_5GNB_TULY_ACPFP_184920700	gnb_cu_cp	v24_A_0	N/A	0	/1849203/1849207/1849210/1849212/1849213/1849214/	r_0120
ACPF_184920701	ACPF_184920701	1849207_5GNB_ARTN_ACPFS_184920701	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_184920800	ACPF_184920800	1849208_5GNB_TULY_ACPFP_184920800	gnb_cu_cp	v24_A_0	N/A	0	/1849204/1849208/1849215/1879351/1879352/1879353/	r_0120
ACPF_184920801	ACPF_184920801	1849208_5GNB_ARTN_ACPFS_184920801	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_184924900	ACPF_184924900	1849249_5GNB_TULY_ACPFP_184924900	gnb_cu_cp	v24_A_0	N/A	0	/1849249/	r_0120
ACPF_184924901	ACPF_184924901	1849249_5GNB_ARTN_ACPFS_184924901	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
