NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_115955200	ACPF_115955200	1159552_5GNB_RONK_ACPFP_115955200	gnb_cu_cp	v24_A_0	N/A	0	/1159552/1159553/1159554/1159555/1169602/1169603/1169604/1169605/	r_0120
ACPF_115955201	ACPF_115955201	1159552_5GNB_RCMD_ACPFS_115955201	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_116060000	ACPF_116060000	1160600_5GNB_RONK_ACPFP_116060000	gnb_cu_cp	v23_B_0	N/A	0	/1150550/1160600/	r_0200
ACPF_116060100	ACPF_116060100	1160601_5GNB_RONK_ACPFP_116060100	gnb_cu_cp	v23_B_0	N/A	0	/1150551/1160601/	r_0200
ACPF_117065000	ACPF_117065000	1170650_5GNB_CHNT_ACPFP_117065000	gnb_cu_cp	v23_B_0	N/A	0	/1170650/1170653/1170655/	r_0200
ACPF_117065100	ACPF_117065100	1170651_5GNB_CHNT_ACPFP_117065100	gnb_cu_cp	v23_B_0	N/A	0	/1170651/1170652/	r_0200
ACPF_117065400	ACPF_117065400	1170654_5GNB_CHNT_ACPFP_117065400	gnb_cu_cp	v23_B_0	N/A	0	/1110351/1120402/1170654/	r_0200
ACPF_117965000	ACPF_117965000	1179650_5GNB_CHNT_ACPFP_117965000	gnb_cu_cp	v24_A_0	N/A	0	/1179650/1179653/1179655/	r_0120
ACPF_117965001	ACPF_117965001	1179650_5GNB_ANJT_ACPFS_117965001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_117965100	ACPF_117965100	1179651_5GNB_CHNT_ACPFP_117965100	gnb_cu_cp	v24_A_0	N/A	0	/1119352/1119353/1119354/1119355/1179651/	r_0120
ACPF_117965101	ACPF_117965101	1179651_5GNB_ANJT_ACPFS_117965101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_117965600	ACPF_117965600	1179656_5GNB_CHNT_ACPFP_117965600	gnb_cu_cp	v24_A_0	N/A	0	/1179656/	r_0120
