NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_101060000	ACPF_101060000	1010600_5GNB_WMTP_ACPFP_101060000	gnb_cu_cp	v23_B_0	N/A	0	/960403/960404/960405/1010600/1010901/	r_0200
ACPF_101960000	ACPF_101960000	1019600_5GNB_WMTP_ACPFP_101960000	gnb_cu_cp	v24_A_0	N/A	0	/1019600/1019601/1019604/1019605/1019607/1019608/1019609/	r_0120
ACPF_101960001	ACPF_101960001	1019600_5GNB_NWCS_ACPFS_101960001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_101961000	ACPF_101961000	1019610_5GNB_WMTP_ACPFP_101961000	gnb_cu_cp	v24_A_0	N/A	0	/1019602/1019603/1019606/1019610/1019611/1019612/	r_0120
ACPF_101961001	ACPF_101961001	1019610_5GNB_NWCS_ACPFS_101961001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_101961600	ACPF_101961600	1019616_5GNB_WMTP_ACPFP_101961600	gnb_cu_cp	v24_A_0	N/A	0	/1019613/1019616/	r_0120
ACPF_101961601	ACPF_101961601	1019616_5GNB_NWCS_ACPFS_101961601	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_96040000	ACPF_96040000	0960400_5GNB_WMTP_ACPFP_096040000	gnb_cu_cp	v23_B_0	N/A	0	/960400/960401/960402/	r_0200
ACPF_96040600	ACPF_96040600	0960406_5GNB_WMTP_ACPFP_096040600	gnb_cu_cp	v23_B_0	N/A	0	/960406/960407/	r_0200
ACPF_96940200	ACPF_96940200	0969402_5GNB_WMTP_ACPFP_096940200	gnb_cu_cp	v24_A_0	N/A	0	/969402/969403/969404/969405/969406/969407/969408/	r_0120
ACPF_96940201	ACPF_96940201	0969402_5GNB_NWCS_ACPFS_096940201	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_96941000	ACPF_96941000	0969410_5GNB_WMTP_ACPFP_096941000	gnb_cu_cp	v24_A_0	N/A	0	/969410/969411/969412/969413/969414/969415/969416/969417/	r_0120
ACPF_96941001	ACPF_96941001	0969410_5GNB_NWCS_ACPFS_096941001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_98050000	ACPF_98050000	0980500_5GNB_WMTP_ACPFP_098050000	gnb_cu_cp	v23_B_0	N/A	0	/980500/980508/980510/	r_0200
ACPF_98050100	ACPF_98050100	0980501_5GNB_WMTP_ACPFP_098050100	gnb_cu_cp	v23_B_0	N/A	0	/980501/980511/980512/980513/980514/980515/	r_0200
ACPF_98050200	ACPF_98050200	0980502_5GNB_WMTP_ACPFP_098050200	gnb_cu_cp	v23_B_0	N/A	0	/980502/980520/980521/980523/980524/	r_0200
ACPF_98050300	ACPF_98050300	0980503_5GNB_WMTP_ACPFP_098050300	gnb_cu_cp	v23_B_0	N/A	0	/980503/980546/980549/	r_0200
ACPF_98051700	ACPF_98051700	0980517_5GNB_WMTP_ACPFP_098051700	gnb_cu_cp	v23_B_0	N/A	0	/980506/980517/980552/980553/	r_0200
ACPF_98052500	ACPF_98052500	0980525_5GNB_WMTP_ACPFP_098052500	gnb_cu_cp	v23_B_0	N/A	0	/980519/980522/980525/980535/	r_0200
ACPF_98053100	ACPF_98053100	0980531_5GNB_WMTP_ACPFP_098053100	gnb_cu_cp	v23_B_0	N/A	0	/980527/980528/980531/	r_0200
ACPF_98053200	ACPF_98053200	0980532_5GNB_WMTP_ACPFP_098053200	gnb_cu_cp	v23_B_0	N/A	0	/980529/980530/980532/980547/	r_0200
ACPF_98053300	ACPF_98053300	0980533_5GNB_WMTP_ACPFP_098053300	gnb_cu_cp	v23_B_0	N/A	0	/980504/980505/980533/	r_0200
ACPF_98053400	ACPF_98053400	0980534_5GNB_WMTP_ACPFP_098053400	gnb_cu_cp	v23_B_0	N/A	0	/980516/980534/980901/	r_0200
ACPF_98053600	ACPF_98053600	0980536_5GNB_WMTP_ACPFP_098053600	gnb_cu_cp	v23_B_0	N/A	0	/980507/980509/980536/	r_0200
ACPF_98053700	ACPF_98053700	0980537_5GNB_WMTP_ACPFP_098053700	gnb_cu_cp	v23_B_0	N/A	0	/980537/980542/980554/980555/	r_0200
