NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_129000100	ACPF_129000100	1290001_5GNB_HSNO_ACPFP_129000100	gnb_cu_cp	v23_B_0	N/A	0	/1290001/1290002/	r_0200
ACPF_129000300	ACPF_129000300	1290003_5GNB_HSNO_ACPFP_129000300	gnb_cu_cp	v23_B_0	N/A	0	/1290003/1290027/	r_0200
ACPF_129000400	ACPF_129000400	1290004_5GNB_HSNO_ACPFP_129000400	gnb_cu_cp	v23_B_0	N/A	0	/1290004/1290029/1290057/	r_0200
ACPF_129000500	ACPF_129000500	1290005_5GNB_HSNO_ACPFP_129000500	gnb_cu_cp	v24_A_0	N/A	0	/1290005/1290040/1290058/1290068/	r_0200
ACPF_129000600	ACPF_129000600	1290006_5GNB_HSNO_ACPFP_129000600	gnb_cu_cp	v23_B_0	N/A	0	/1290006/1290042/	r_0200
ACPF_129000800	ACPF_129000800	1290008_5GNB_HSNO_ACPFP_129000800	gnb_cu_cp	v23_B_0	N/A	0	/1290008/1290038/	r_0200
ACPF_129001000	ACPF_129001000	1290010_5GNB_HSNO_ACPFP_129001000	gnb_cu_cp	v23_B_0	N/A	0	/1290010/1290085/	r_0200
ACPF_129001100	ACPF_129001100	1290011_5GNB_HSNO_ACPFP_129001100	gnb_cu_cp	v23_B_0	N/A	0	/1290011/1290019/	r_0200
ACPF_129001200	ACPF_129001200	1290012_5GNB_HSNO_ACPFP_129001200	gnb_cu_cp	v23_B_0	N/A	0	/1290012/1290059/	r_0200
ACPF_129001300	ACPF_129001300	1290013_5GNB_HSNO_ACPFP_129001300	gnb_cu_cp	v23_B_0	N/A	0	/1290013/1290083/	r_0200
ACPF_129001400	ACPF_129001400	1290014_5GNB_HSNO_ACPFP_129001400	gnb_cu_cp	v23_B_0	N/A	0	/1290014/1290084/	r_0200
ACPF_129001500	ACPF_129001500	1290015_5GNB_HSNO_ACPFP_129001500	gnb_cu_cp	v23_B_0	N/A	0	/1290015/1290017/	r_0200
ACPF_129001600	ACPF_129001600	1290016_5GNB_HSNO_ACPFP_129001600	gnb_cu_cp	v23_B_0	N/A	0	/1290016/1290049/	r_0200
ACPF_129001800	ACPF_129001800	1290018_5GNB_HSNO_ACPFP_129001800	gnb_cu_cp	v23_B_0	N/A	0	/1290018/1290025/	r_0200
ACPF_129002100	ACPF_129002100	1290021_5GNB_HSNO_ACPFP_129002100	gnb_cu_cp	v23_B_0	N/A	0	/1290021/1290071/	r_0200
ACPF_129002200	ACPF_129002200	1290022_5GNB_HSNO_ACPFP_129002200	gnb_cu_cp	v23_B_0	N/A	0	/1290022/1290046/	r_0200
