NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_202010000	ACPF_202010000	2020100_5GNB_HCHL_ACPFP_202010000	gnb_cu_cp	v23_B_0	N/A	0	/2020100/	r_0200
ACPF_202084600	ACPF_202084600	2020846_5GNB_NWBL_ACPFP_202084600	gnb_cu_cp	v23_B_0	N/A	0	/2020846/2090842/	r_0200
ACPF_31000100	ACPF_31000100	0310001_5GNB_SNVA_ACPFP_031000100	gnb_cu_cp	v24_A_0	N/A	0	/310001/310101/	r_0200
ACPF_31000200	ACPF_31000200	0310002_5GNB_SNVA_ACPFP_031000200	gnb_cu_cp	v23_B_0	N/A	0	/310002/1320175/1329175/	r_0200
ACPF_36000100	ACPF_36000100	0360001_5GNB_RCKL_ACPFP_036000100	gnb_cu_cp	v23_B_0	N/A	0	/360001/360101/360201/360301/	r_0200
ACPF_36000200	ACPF_36000200	0360002_5GNB_RCKL_ACPFP_036000200	gnb_cu_cp	v23_B_0	N/A	0	/360002/360102/360202/360302/	r_0200
ACPF_36000300	ACPF_36000300	0360003_5GNB_RCKL_ACPFP_036000300	gnb_cu_cp	v23_B_0	N/A	0	/360003/360103/360203/360303/	r_0200
ACPF_36000400	ACPF_36000400	0360004_5GNB_RCKL_ACPFP_036000400	gnb_cu_cp	v23_B_0	N/A	0	/360004/360059/360104/360204/360304/	r_0200
ACPF_36000500	ACPF_36000500	0360005_5GNB_RCKL_ACPFP_036000500	gnb_cu_cp	v23_B_0	N/A	0	/360005/360105/360205/360305/	r_0200
ACPF_36000600	ACPF_36000600	0360006_5GNB_RCKL_ACPFP_036000600	gnb_cu_cp	v23_B_0	N/A	0	/360006/360106/360206/360306/	r_0200
ACPF_36000700	ACPF_36000700	0360007_5GNB_RCKL_ACPFP_036000700	gnb_cu_cp	v23_B_0	N/A	0	/360007/360107/360207/360307/	r_0200
ACPF_36000800	ACPF_36000800	0360008_5GNB_RCKL_ACPFP_036000800	gnb_cu_cp	v23_B_0	N/A	0	/360008/360108/360208/360308/	r_0200
ACPF_36001100	ACPF_36001100	0360011_5GNB_RCKL_ACPFP_036001100	gnb_cu_cp	v23_B_0	N/A	0	/360011/360111/360211/360311/	r_0200
ACPF_36001300	ACPF_36001300	0360013_5GNB_RCKL_ACPFP_036001300	gnb_cu_cp	v23_A_0	N/A	0	/360013/360113/360213/360313/	r_0300
ACPF_36001800	ACPF_36001800	0360018_5GNB_RCKL_ACPFP_036001800	gnb_cu_cp	v23_B_0	N/A	0	/360018/360118/360218/360318/	r_0200
ACPF_36002100	ACPF_36002100	0360021_5GNB_RCKL_ACPFP_036002100	gnb_cu_cp	v23_B_0	N/A	0	/360021/360121/360221/360321/	r_0200
ACPF_36002300	ACPF_36002300	0360023_5GNB_RCKL_ACPFP_036002300	gnb_cu_cp	v23_B_0	N/A	0	/360023/360123/360223/360323/	r_0200
