NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_71001100	ACPF_71001100	0710011_5GNB_ESYR_ACPFP_071001100	gnb_cu_cp	v24_A_0	N/A	0	/710011/710014/710015/710016/710017/	r_0200
ACPF_71001800	ACPF_71001800	0710018_5GNB_ESYR_ACPFP_071001800	gnb_cu_cp	v24_A_0	N/A	0	/710012/710013/710018/710020/710040/	r_0200
ACPF_71910100	ACPF_71910100	0719101_5GNB_ESYR_ACPFP_071910100	gnb_cu_cp	v24_A_0	N/A	0	/719101/719102/	r_0200
ACPF_71910101	ACPF_71910101	0719101_5GNB_HNRT_ACPFS_071910101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_71910300	ACPF_71910300	0719103_5GNB_ESYR_ACPFP_071910300	gnb_cu_cp	v24_A_0	N/A	0	/719103/719104/719105/	r_0200
ACPF_71910301	ACPF_71910301	0719103_5GNB_HNRT_ACPFS_071910301	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_71910600	ACPF_71910600	0719106_5GNB_ESYR_ACPFP_071910600	gnb_cu_cp	v24_A_0	N/A	0	/719106/719107/719108/	r_0120
ACPF_71910601	ACPF_71910601	0719106_5GNB_HNRT_ACPFS_071910601	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_71911000	ACPF_71911000	0719110_5GNB_ESYR_ACPFP_071911000	gnb_cu_cp	v24_A_0	N/A	0	/719110/719111/719112/	r_0120
ACPF_71911001	ACPF_71911001	0719110_5GNB_HNRT_ACPFS_071911001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_72000100	ACPF_72000100	0720001_5GNB_ESYR_ACPFP_072000100	gnb_cu_cp	v24_A_0	N/A	0	/720001/720011/	r_0200
ACPF_72000200	ACPF_72000200	0720002_5GNB_ESYR_ACPFP_072000200	gnb_cu_cp	v23_B_0	N/A	0	/720002/720012/	r_0200
ACPF_72000300	ACPF_72000300	0720003_5GNB_ESYR_ACPFP_072000300	gnb_cu_cp	v24_A_0	N/A	0	/720003/720013/	r_0200
ACPF_72000400	ACPF_72000400	0720004_5GNB_ESYR_ACPFP_072000400	gnb_cu_cp	v23_B_0	N/A	0	/720004/720006/	r_0200
ACPF_72000800	ACPF_72000800	0720008_5GNB_ESYR_ACPFP_072000800	gnb_cu_cp	v24_A_0	N/A	0	/720005/720008/	r_0200
ACPF_72010000	ACPF_72010000	0720100_5GNB_ESYR_ACPFP_072010000	gnb_cu_cp	v23_B_0	N/A	0	/710100/720100/740100/	r_0200
ACPF_72920100	ACPF_72920100	0729201_5GNB_ESYR_ACPFP_072920100	gnb_cu_cp	v24_A_0	N/A	0	/729201/729202/	r_0200
ACPF_72920101	ACPF_72920101	0729201_5GNB_HNRT_ACPFS_072920101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_72920300	ACPF_72920300	0729203_5GNB_ESYR_ACPFP_072920300	gnb_cu_cp	v24_A_0	N/A	0	/729203/729204/729205/729208/	r_0200
ACPF_72920301	ACPF_72920301	0729203_5GNB_HNRT_ACPFS_072920301	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_72920600	ACPF_72920600	0729206_5GNB_ESYR_ACPFP_072920600	gnb_cu_cp	v24_A_0	N/A	0	/729206/729207/729209/	r_0200
ACPF_72920601	ACPF_72920601	0729206_5GNB_HNRT_ACPFS_072920601	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_72921000	ACPF_72921000	0729210_5GNB_ESYR_ACPFP_072921000	gnb_cu_cp	v24_A_0	N/A	0	/729210/729211/729212/	r_0200
ACPF_72921001	ACPF_72921001	0729210_5GNB_HNRT_ACPFS_072921001	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0200
ACPF_72929900	ACPF_72929900	0729299_5GNB_ESYR_ACPFP_072929900	gnb_cu_cp	v24_A_0	N/A	0	/719199/729299/749499/	r_0120
ACPF_72929901	ACPF_72929901	0729299_5GNB_HNRT_ACPFS_072929901	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_74940100	ACPF_74940100	0749401_5GNB_ESYR_ACPFP_074940100	gnb_cu_cp	v24_A_0	N/A	0	/749401/749402/	r_0120
ACPF_74940101	ACPF_74940101	0749401_5GNB_HNRT_ACPFS_074940101	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_74940300	ACPF_74940300	0749403_5GNB_ESYR_ACPFP_074940300	gnb_cu_cp	v24_A_0	N/A	0	/749403/	r_0120
ACPF_74940301	ACPF_74940301	0749403_5GNB_HNRT_ACPFS_074940301	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_74940500	ACPF_74940500	0749405_5GNB_ESYR_ACPFP_074940500	gnb_cu_cp	v24_A_0	N/A	0	/749405/	r_0120
ACPF_74940501	ACPF_74940501	0749405_5GNB_HNRT_ACPFS_074940501	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ADPF_7191012134	ADPF_7191012134	07191012134_5GDU_MOHAWK_BALLTOWN-ESYR	gnb_du_cnf	v24_A_0	N/A	0	/719101/	r_0100
ADPF_7191012158	ADPF_7191012158	07191012158_5GDU_WEST_HILL-ESYR	gnb_du_cnf	v24_A_0	N/A	0	/719101/	r_0100
ADPF_7191012166	ADPF_7191012166	07191012166_5GDU_ALBANY_DT-ESYR-S6ALB_ESYR	gnb_du_cnf	v24_A_0	N/A	0	/719101/	r_0200
ADPF_7191012167	ADPF_7191012167	07191012167_5GDU_ALBANY_PORT-ESYR	gnb_du_cnf	v23_B_0	N/A	0	/719101/	r_0210
ADPF_7191012176	ADPF_7191012176	GROW_CLEAN_LTE_07191012176_5GDU_STONEQUIST-ESYR	gnb_du_cnf	v23_B_0	N/A	0	/719101/	r_0210
ADPF_7191012179	ADPF_7191012179	GROW_CLEAN_LTE_07191012179_5GDU_VISCHER_FERRY-ESYR	gnb_du_cnf	v24_A_0	N/A	0	/719101/	r_0100
ADPF_7191012245	ADPF_7191012245	GROW_CLEAN_LTE_07191012245_5GDU_JOHNSTOWN-ESYR	gnb_du_cnf	v24_A_0	N/A	0	/719101/	r_0100
ADPF_7191012391	ADPF_7191012391	GROW_CLEAN_LTE_07191012391_5GDU_I-90_EXIT_9-ESYR	gnb_du_cnf	v24_A_0	N/A	0	/719101/	r_0100
