DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
01/06/2023,00,00,South Central,South Central,182,LittleRock,OREGON,182019,1,1,5230,0,0,0,0,0,0
01/06/2023,00,00,South Central,South Central,182,LittleRock,OREGON,182019,1,7,2561,0,0,0,0,0,0
01/06/2023,00,00,South Central,South Central,182,LittleRock,OREGON,182019,2,1,5230,900,0,16,900,0,16
01/06/2023,00,00,South Central,South Central,182,LittleRock,OREGON,182019,2,7,2561,900,0,17,900,0,17
01/06/2023,00,00,South Central,South Central,182,LittleRock,OREGON,182019,3,1,5230,900,0,19,900,0,19
01/06/2023,00,00,South Central,South Central,182,LittleRock,OREGON,182019,3,7,2561,900,0,12,900,0,12
01/06/2023,00,15,South Central,South Central,182,LittleRock,OREGON,182019,1,1,5230,0,0,0,0,0,0
01/06/2023,00,15,South Central,South Central,182,LittleRock,OREGON,182019,1,7,2561,0,0,0,0,0,0
01/06/2023,00,15,South Central,South Central,182,LittleRock,OREGON,182019,2,1,5230,900,0,15,900,0,15
01/06/2023,00,15,South Central,South Central,182,LittleRock,OREGON,182019,2,7,2561,900,0,17,900,0,17
01/06/2023,00,15,South Central,South Central,182,LittleRock,OREGON,182019,3,1,5230,900,0,16,900,0,16
01/06/2023,00,15,South Central,South Central,182,LittleRock,OREGON,182019,3,7,2561,900,0,13,900,0,13
01/06/2023,00,30,South Central,South Central,182,LittleRock,OREGON,182019,1,1,5230,0,0,0,0,0,0
01/06/2023,00,30,South Central,South Central,182,LittleRock,OREGON,182019,1,7,2561,0,0,0,0,0,0
01/06/2023,00,30,South Central,South Central,182,LittleRock,OREGON,182019,2,1,5230,900,0,14,900,0,14
01/06/2023,00,30,South Central,South Central,182,LittleRock,OREGON,182019,2,7,2561,900,0,15,900,0,15
01/06/2023,00,30,South Central,South Central,182,LittleRock,OREGON,182019,3,1,5230,900,0,12,900,0,12
01/06/2023,00,30,South Central,South Central,182,LittleRock,OREGON,182019,3,7,2561,900,0,15,900,0,15
01/06/2023,00,45,South Central,South Central,182,LittleRock,OREGON,182019,1,1,5230,0,0,0,0,0,0
01/06/2023,00,45,South Central,South Central,182,LittleRock,OREGON,182019,1,7,2561,0,0,0,0,0,0
01/06/2023,00,45,South Central,South Central,182,LittleRock,OREGON,182019,2,1,5230,900,0,14,900,0,14
01/06/2023,00,45,South Central,South Central,182,LittleRock,OREGON,182019,2,7,2561,900,0,16,900,0,16
01/06/2023,00,45,South Central,South Central,182,LittleRock,OREGON,182019,3,1,5230,900,0,12,900,0,12
01/06/2023,00,45,South Central,South Central,182,LittleRock,OREGON,182019,3,7,2561,900,0,15,900,0,15
01/06/2023,01,00,South Central,South Central,182,LittleRock,OREGON,182019,1,1,5230,0,0,0,0,0,0
01/06/2023,01,00,South Central,South Central,182,LittleRock,OREGON,182019,1,7,2561,0,0,0,0,0,0
01/06/2023,01,00,South Central,South Central,182,LittleRock,OREGON,182019,2,1,5230,900,0,14,900,0,14
01/06/2023,01,00,South Central,South Central,182,LittleRock,OREGON,182019,2,7,2561,900,0,14,900,0,14
01/06/2023,01,00,South Central,South Central,182,LittleRock,OREGON,182019,3,1,5230,900,0,15,900,0,15
01/06/2023,01,00,South Central,South Central,182,LittleRock,OREGON,182019,3,7,2561,900,0,12,900,0,12
01/06/2023,01,15,South Central,South Central,182,LittleRock,OREGON,182019,1,1,5230,0,0,0,0,0,0
01/06/2023,01,15,South Central,South Central,182,LittleRock,OREGON,182019,1,7,2561,0,0,0,0,0,0
01/06/2023,01,15,South Central,South Central,182,LittleRock,OREGON,182019,2,1,5230,900,0,16,900,0,16
01/06/2023,01,15,South Central,South Central,182,LittleRock,OREGON,182019,2,7,2561,900,0,17,900,0,17
01/06/2023,01,15,South Central,South Central,182,LittleRock,OREGON,182019,3,1,5230,900,0,16,900,0,16
01/06/2023,01,15,South Central,South Central,182,LittleRock,OREGON,182019,3,7,2561,900,0,10,900,0,10
