DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,1,1,5230,484,11.19,484,11.19
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,1,2,2100,467,9.62,467,9.62
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,1,4,975,469,3.02,469,3.02
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,1,6,2450,471,3.64,471,3.64
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,1,8,66911,472,3.14,472,3.14
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,19,1,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,19,2,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,19,3,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,19,4,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,2,1,5230,492,2.38,492,2.38
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,2,2,2100,473,3.65,473,3.65
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,2,4,975,474,1.06,474,1.06
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,2,6,2450,476,0.79,476,0.79
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,2,8,66911,477,1.16,477,1.16
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,20,1,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,20,2,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,20,3,null,900,0,900,0
12/19/2022,16,00,South Central,South Central,181,Memphis - WestTenn,EAST_HILL,181109,20,4,null,900,0,900,0
