DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,1,1,5230,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,1,2,2050,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,1,4,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,1,6,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,1,7,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,2,1,5230,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,2,2,2050,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,2,4,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,2,6,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,2,7,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,3,1,5230,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,3,2,2050,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,3,4,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,3,6,null,900,0,900,0
12/14/2022,13,00,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,113,Norfolk - Lee Hall,PRUDEN,113112,3,7,null,900,0,900,0
