DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,1,5230,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,2,2100,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,4,null,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,8,null,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,1,5230,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,2,2100,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,4,null,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,8,null,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,1,5230,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,2,2100,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,4,null,900,0,900,0
12/15/2022,13,30,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,8,null,900,0,900,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,1,5230,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,2,2100,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,4,null,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,8,null,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,1,5230,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,2,2100,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,4,null,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,8,null,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,1,5230,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,2,2100,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,4,null,0,0,0,0
12/15/2022,13,45,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,8,null,0,0,0,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,1,5230,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,2,2100,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,4,null,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,1,8,null,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,1,5230,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,2,2100,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,4,null,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,2,8,null,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,1,5230,677,0,677,0
12/15/2022,14,00,Central Texas,Central Texas,132,Fort Worth,CROWLEY_CLEBURNE_ROAD,132953,3,2,2100,677,0,677,0
