DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,1,1,5230,900,0,13,900,0,13
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,1,2,2300,900,0,70,900,0,70
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,1,4,1025,900,0,17,900,0,17
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,1,6,2450,900,0,9,900,0,9
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,1,7,2560,900,0,28,900,0,28
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,2,1,5230,900,0,7,900,0,7
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,2,2,2300,900,0,21,900,0,21
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,2,4,1025,900,0,3,900,0,3
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,2,6,2450,900,0,1,900,0,1
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,2,7,2560,900,0,7,900,0,7
12/15/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,247,Akron 2,KENT_DOWNTOWN_Alltel,247561,3,1,5230,900,0,12,900,0,12
