DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,1,5230,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,2,2125,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,4,850,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,7,2559,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,8,67011,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,1,5230,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,2,2125,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,4,850,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,7,2559,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,8,67011,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,1,5230,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,2,2125,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,4,850,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,7,2559,42,0,42,0
12/14/2022,18,45,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,8,67011,42,0,42,0
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,1,5230,750,1.26,750,1.26
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,2,2125,643,6.09,643,6.09
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,4,850,644,4.85,644,4.85
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,7,2559,739,0.39,739,0.39
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,8,67011,646,1.88,646,1.88
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,1,5230,669,13.37,669,13.37
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,2,2125,648,19.35,648,19.35
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,4,850,649,15.69,649,15.69
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,7,2559,650,3.46,650,3.46
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,8,67011,652,7.05,652,7.05
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,1,5230,764,4.29,764,4.29
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,2,2125,655,10.25,655,10.25
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,4,850,658,5.98,658,5.98
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,7,2559,753,0.81,753,0.81
12/14/2022,19,00,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,8,67011,660,3.88,660,3.88
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,1,5230,0,10.06,0,10.06
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,2,2125,0,30.2,0,30.2
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,4,850,0,22.13,0,22.13
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,7,2559,0,5.43,0,5.43
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,8,67011,0,5.97,0,5.97
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,1,5230,0,75.28,0,75.28
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,2,2125,0,91.5,0,91.5
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,4,850,0,99.48,0,99.48
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,7,2559,0,35.78,0,35.78
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,8,67011,0,38.34,0,38.34
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,1,5230,0,20.1,0,20.1
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,2,2125,0,46.59,0,46.59
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,4,850,0,27.4,0,27.4
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,7,2559,0,11.56,0,11.56
12/14/2022,19,15,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,8,67011,0,12.42,0,12.42
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,1,5230,0,12.5,0,12.5
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,2,2125,0,26.66,0,26.66
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,4,850,0,20.28,0,20.28
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,7,2559,0,7.18,0,7.18
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,1,8,67011,0,6.42,0,6.42
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,1,5230,0,75.72,0,75.72
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,2,2125,0,87.24,0,87.24
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,4,850,0,83.77,0,83.77
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,7,2559,0,34.14,0,34.14
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,2,8,67011,0,38.44,0,38.44
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,1,5230,0,21.64,0,21.64
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,2,2125,0,43.34,0,43.34
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,4,850,0,23.05,0,23.05
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,7,2559,0,12.3,0,12.3
12/14/2022,19,30,Houston/Gulf Coast,Houston/Gulf Coast,121,Copperfield,HORSEPEN,121285,3,8,67011,0,11.85,0,11.85
