DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,1,5230,900,0,32,900,0,32
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,2,2100,900,0,59,900,0,59
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,4,877,900,0,14,900,0,14
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,1,5230,900,0,3,900,0,3
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,2,2100,900,0,16,900,0,16
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,4,877,900,0,8,900,0,8
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,1,5230,900,0,5,900,0,5
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,2,2100,900,0,59,900,0,59
12/10/2022,00,00,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,4,877,900,0,21,900,0,21
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,1,5230,900,0,30,900,0,30
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,2,2100,900,0,55,900,0,55
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,4,877,900,0,12,900,0,12
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,1,5230,900,0,2,900,0,2
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,2,2100,900,0,16,900,0,16
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,4,877,900,0,6,900,0,6
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,1,5230,900,0,5,900,0,5
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,2,2100,900,0,57,900,0,57
12/10/2022,00,15,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,4,877,900,0,18,900,0,18
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,1,5230,900,0,29,900,0,29
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,2,2100,900,0,53,900,0,53
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,4,877,900,0,13,900,0,13
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,1,5230,900,0,2,900,0,2
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,2,2100,900,0,17,900,0,17
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,2,4,877,900,0,6,900,0,6
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,1,5230,900,0,5,900,0,5
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,2,2100,900,0,55,900,0,55
12/10/2022,00,30,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,3,4,877,900,0,19,900,0,19
12/10/2022,00,45,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,1,5230,900,0,25,900,0,25
12/10/2022,00,45,Central Texas,Central Texas,136,San Antonio - Schertz,BLOSSOM,136234,1,2,2100,900,0,55,900,0,55
