DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,1,2,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,1,4,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,1,8,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,19,1,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,19,2,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,19,3,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,19,4,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,2,2,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,2,4,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,2,8,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,20,1,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,20,2,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,20,3,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,20,4,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,21,1,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,21,2,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,21,3,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,21,4,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,22,1,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,22,2,null,309,0,309,0
12/16/2022,14,15,Central Texas,Central Texas,133,Dallas,DALLAS_2_SC,133685,22,3,null,309,0,309,0
