DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,1,5230,214,36.08,214,36.08
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,2,2050,165,38.13,165,38.13
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,4,null,164,14.21,164,14.21
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,7,2559,198,9.5,198,9.5
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,8,67086,165,0,165,0
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,1,5230,209,41.05,209,41.05
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,2,2050,173,63.17,173,63.17
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,4,null,176,29.99,176,29.99
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,7,2559,199,24.66,199,24.66
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,8,67086,178,0,178,0
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,1,5230,160,28.67,160,28.67
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,2,2050,188,51.1,188,51.1
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,4,null,188,11.69,188,11.69
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,7,2559,168,13.87,168,13.87
01/05/2023,12,45,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,8,67086,188,0,188,0
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,1,5230,48,45.08,48,45.08
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,2,2050,13,61.26,13,61.26
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,4,null,14,10.58,14,10.58
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,7,2559,49,10.83,49,10.83
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,8,67086,17,0,17,0
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,1,5230,0,66.75,0,66.75
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,2,2050,56,97.44,56,97.44
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,4,null,67,29.43,67,29.43
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,7,2559,0,26.27,0,26.27
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,8,67086,67,0,67,0
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,1,5230,0,49.75,0,49.75
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,2,2050,44,70.74,44,70.74
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,4,null,57,9.72,57,9.72
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,7,2559,0,19.79,0,19.79
01/05/2023,13,00,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,3,8,67086,68,0,68,0
01/05/2023,13,15,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,1,5230,35,43.34,35,43.34
01/05/2023,13,15,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,2,2050,0,63.65,0,63.65
01/05/2023,13,15,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,4,null,0,8.5,0,8.5
01/05/2023,13,15,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,7,2559,35,12.94,35,12.94
01/05/2023,13,15,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,1,8,67086,0,0,0,0
01/05/2023,13,15,Houston/Gulf Coast,Houston/Gulf Coast,125,Baton Rouge,FAIRGROUNDS,125495,2,1,5230,0,65.95,0,65.95
