DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,1,5230,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,2,2100,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,4,877,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,8,null,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,1,5230,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,2,2100,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,4,877,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,8,null,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,1,5230,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,2,2100,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,4,877,900,0,900,0
12/15/2022,18,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,8,null,900,0,900,0
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,1,5230,341,7.23,341,7.23
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,2,2100,338,48.2,338,48.2
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,4,877,340,25.05,340,25.05
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,8,null,342,0.6,342,0.6
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,1,5230,342,4.12,342,4.12
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,2,2100,344,85.35,344,85.35
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,4,877,344,26.31,344,26.31
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,8,null,346,1.81,346,1.81
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,1,5230,900,0,900,0
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,2,2100,900,0,900,0
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,4,877,900,0,900,0
12/15/2022,18,15,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,8,null,900,0,900,0
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,1,5230,147,17.99,147,17.99
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,2,2100,190,67.35,190,67.35
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,4,877,190,32.91,190,32.91
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,8,null,191,0.64,191,0.64
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,1,5230,148,7.67,148,7.67
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,2,2100,193,107.15,193,107.15
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,4,877,194,29.79,194,29.79
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,8,null,195,1.48,195,1.48
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,1,5230,900,0,900,0
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,2,2100,900,0,900,0
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,4,877,900,0,900,0
12/15/2022,18,30,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,8,null,900,0,900,0
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,1,5230,0,20.74,0,20.74
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,2,2100,0,87.15,0,87.15
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,4,877,0,43.62,0,43.62
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,8,null,0,0.49,0,0.49
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,1,5230,0,9.76,0,9.76
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,2,2100,0,181.55,0,181.55
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,4,877,0,50.03,0,50.03
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,8,null,0,1.81,0,1.81
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,1,5230,900,0,900,0
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,2,2100,900,0,900,0
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,4,877,900,0,900,0
12/15/2022,18,45,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,3,8,null,900,0,900,0
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,1,5230,0,14.32,0,14.32
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,2,2100,0,76.67,0,76.67
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,4,877,0,42.58,0,42.58
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,1,8,null,0,0.56,0,0.56
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,1,5230,0,6.88,0,6.88
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,2,2100,0,172.97,0,172.97
12/15/2022,19,00,Central Texas,Central Texas,136,San Antonio - Schertz,MEDINA,136052,2,4,877,0,42.08,0,42.08
