DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,1,1,5230,0,5.69,0,5.69
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,1,2,2050,0,26.01,0,26.01
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,1,4,1100,0,29.58,0,29.58
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,1,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,2,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,3,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,4,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,2,1,5230,0,1.03,0,1.03
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,2,2,2050,0,9.76,0,9.76
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,2,4,1100,0,14.03,0,14.03
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,1,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,2,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,3,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,4,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,1,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,2,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,3,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,4,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,22,1,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,22,2,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,22,3,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,22,4,null,900,0,900,0
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,3,1,5230,0,6.65,0,6.65
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,3,2,2050,0,25.21,0,25.21
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,3,4,1100,0,21.79,0,21.79
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,4,1,5230,0,4.34,0,4.34
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,4,2,2050,0,18.94,0,18.94
01/05/2023,00,00,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,4,4,1100,0,12.62,0,12.62
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,1,1,5230,0,3.97,0,3.97
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,1,2,2050,0,23.89,0,23.89
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,1,4,1100,0,26.13,0,26.13
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,1,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,2,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,3,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,19,4,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,2,1,5230,0,1.43,0,1.43
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,2,2,2050,0,8.44,0,8.44
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,2,4,1100,0,13.52,0,13.52
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,1,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,2,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,3,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,20,4,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,1,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,2,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,3,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,21,4,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,22,1,null,900,0,900,0
01/05/2023,00,15,New York Metro,Philadelphia Tri-State,087,East - Jersey City 2,Lyndhurst2,087070,22,2,null,900,0,900,0
