DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,1,5230,0,13.87,0,13.87
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,2,2300,462,8.07,462,8.07
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,4,null,463,0.66,463,0.66
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,6,null,0,0.78,0,0.78
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,7,null,0,3.01,0,3.01
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,19,1,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,19,2,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,19,3,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,19,4,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,2,1,5230,0,20.14,0,20.14
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,2,2,2300,0,43.16,0,43.16
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,2,4,null,0,5.11,0,5.11
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,2,6,null,0,4.33,0,4.33
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,2,7,null,0,8.59,0,8.59
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,20,1,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,20,2,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,20,3,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,20,4,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,21,1,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,21,2,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,21,3,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,21,4,null,900,0,900,0
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,3,1,5230,0,7.64,0,7.64
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,3,2,2300,0,31.88,0,31.88
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,3,4,null,0,1.98,0,1.98
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,3,6,null,0,0.48,0,0.48
12/20/2022,14,45,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,3,7,null,0,1.6,0,1.6
12/20/2022,15,00,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,1,5230,0,10.51,0,10.51
12/20/2022,15,00,Ohio/Pennsylvania,Ohio/Pennsylvania,246,Akron 1,PITTSFIELD,246919,1,2,2300,0,27.58,0,27.58
