DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,1,1,5230,0,26.18,0,26.18
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,1,2,2100,0,12.6,0,12.6
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,1,3,null,0,14.18,0,14.18
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,1,4,null,0,17.23,0,17.23
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,1,7,null,0,14.68,0,14.68
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,1,8,null,0,0,0,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,19,1,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,19,2,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,19,3,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,19,4,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,2,1,5230,0,33.98,0,33.98
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,2,2,2100,0,5.97,0,5.97
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,2,3,null,0,14.41,0,14.41
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,2,4,null,0,19.93,0,19.93
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,2,7,null,0,15.08,0,15.08
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,2,8,null,0,0,0,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,20,1,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,20,2,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,20,3,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,20,4,null,900,0,900,0
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,3,1,5230,0,35.11,0,35.11
12/28/2022,18,30,Washington/Baltimore/Virginia,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,Bretons_Bay,111134,3,2,2100,0,8.33,0,8.33
